TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity, Stellar Metallicity err,Sectors,Date TOI Alerted (UTC),Date TOI Edited (UTC),Date Modified,Comments
395142888,1362.01,,3,4,3,3,1,4,4,5,PC,,9.7736,0.032,,1,qlp,22:21:12.2,59:33:38.93,-1.229,0.065,-1.765,0.063,2458739.51355,0.00415,1.91676,0.00051,1.319,0.262,0.52,0.003188,478.822998,478.822998,18.504601,2.87107,458.128998,1288,11,975.533,39.1355,5840,358,,,7.69,0.91,,,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Variable star
230017325,1363.01,,3,4,3,3,3,4,4,5,PC,,10.3843,0.007,,1,qlp,19:25:52.59,61:46:33.85,-6.849,0.06,-8.871,0.046,2458691.303345,0.00436,9.6926,0.00059,2.492,0.504,1.151491,0.002452,1060,1060,11.6769,1.21083,76.389503,823,14,615.12,10.067,5996,281.200012,3.39,0.08,3.44,0.32,,,"14,15,16,17,18",2019-10-30 21:47:36,2020-01-14 19:15:27,2020-01-16 02:34:07,Potentially blended; matches TIC 230017324 (TOI 1280.01)
26880783,1364.01,,3,4,3,3,1,4,4,5,PC,,9.2118,0.007,,1,qlp,19:33:46.46,53:27:52.3,-3.099,0.07,-7.254,0.072,2458740.466553,0.00257,1.77587,0.00038,2.069,0.239,0.654462,0.000778,602.599976,602.599976,,,6801.450195,2529,19,595.288,12.256,9010,232.300003,3.81,0.06,,,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Rs 3.2
136971594,1368.01,,2,4,2,2,1,4,4,5,PC,,9.1384,0.006,,1,qlp,21:11:51.87,43:35:34.26,-96.263,0.046,-2.55,0.051,2458711.813721,0.00474,1.25562,0.00024,2.304,0.293,0.263282,0.000802,242.462006,242.462006,3.0064,0.201764,2609.040039,1991,10,158.181,0.7595,5621.799805,107.199997,3.97,0.07,1.76,0.07,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Low SNR; some depth-aperture correlation
155005217,1369.01,,3,4,3,3,3,4,4,5,PC,,10.4216,0.01,,1,qlp,23:00:58.52,42:32:57.54,-1.704,0.095,0.007,0.099,2458741.686279,0.00165,7.60475,0.00112,5.678,0.145,4.188217,0.000592,3850.060059,3850.060059,,,1969.290039,1855,42,516.299,21.2785,8599.299805,285.299988,4.29,0.08,,,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Possibly twice the period
155114483,1370.01,,3,4,3,3,3,4,4,5,PC,,9.25068,0.006,,1,qlp,23:02:59.63,44:33:53.45,12.325,0.044,-9.1,0.045,2458740.102295,0.00126,5.26494,0.00069,2.543,0.336,3.439997,0.007455,3163.340088,3163.340088,,,1975.819946,1857,54,275.493,2.3225,8110.200195,141.300003,4.32,0.07,,,,,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Possible secondary; two stars in pixel; >3 sigma centroid offset
164150539,1372.01,,3,4,3,3,3,4,4,5,PC,,10.3126,0.006,,1,qlp,22:23:00.86,30:34:21.81,7.989,0.07,3.749,0.085,2458741.7323,0.00251,6.16027,0.00088,0.359,0.039,4.964744,0.032488,4562.259766,4562.259766,11.9349,1.20527,2.13907,336,13,244.043,3.7655,5578,169.199997,4.07,0.08,1.61,0.1,,,16,2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,Minor depth-aperture correlation
176899385,1373.01,,5,5,5,5,5,5,5,5,KP,KP,9.995771,0.006,,1,qlp,23:39:05.78,42:27:57.55,-20.075,0.074,3.123,0.049,2458740.188721,0.00036,3.85288,5E-05,3.263,0.175,8.78,0.001165,8054.069824,8054.069824,15.8893,0.816185,890.851013,1522,176,275.358,3.5905,6527.700195,168.199997,4.22,0.1,1.61,0.08,-0.0340897,0.0272165,"16,17",2019-10-30 21:47:36,2019-12-17 15:43:42,2020-01-16 02:34:07,HAT-P-6 b
190430205,1374.01,,3,4,3,3,3,4,4,5,PC,,9.8261,0.011,,1,qlp,21:39:41.4,46:13:12.78,-2.152,0.059,-1.765,0.051,2458712.068604,0.0107,1.06884,0.00034,2.512,0.474,0.3947,0.001853,363.466003,363.466003,,,18845.300781,3264,11,1013.56,29.319,8056,205.899994,3.42,0.07,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Low SNR
190442486,1375.01,,3,4,3,3,3,4,4,5,PC,,10.4568,0.016,,1,qlp,21:39:44.53,41:57:02.86,16.048,0.041,1.949,0.042,2458715.253052,0.01415,5.45727,0.00233,3.203,0.655,1.075202,0.005385,989.807007,989.807007,5.02278,0.393467,782.536987,1473,13,365.168,3.815,7276.899902,122.099998,4.31,0.08,1.45,0.05,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Minor depth-aperture correlation
190743990,1376.01,,3,4,3,3,3,4,4,5,PC,,10.2566,0.006,,1,qlp,21:43:08.91,45:38:48.5,-7.587,0.049,-20.957,0.054,2458712.333252,0.00312,1.73866,0.00018,1.273,0.402,1.022587,0.004061,941.393982,941.393982,4.92153,0.605385,860.241028,1508,13,240.012,1.8065,5902,319.899994,4.16,0.08,1.46,0.15,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
249812036,1378.01,,3,4,3,3,3,4,4,5,PC,,9.624,0.013,,1,qlp,22:39:08.53,49:25:35.62,5.235,0.047,-3.878,0.047,2458741.147583,0.00165,5.77865,0.00095,2.378,0.389,5.170004,0.010483,4750.430176,4750.430176,21.0263,1.26238,1849.079956,1826,51,547.399,9.159,8000,161.899994,3.81,0.07,2.77,0.11,,,"16,17",2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,2 stars in pixel
274170255,1380.01,,3,4,3,3,1,4,4,5,PC,,9.32845,0.006,,1,qlp,21:05:47.12,46:50:42.54,19.689,0.046,2.774,0.047,2458712.049561,0.0055,1.41072,0.00028,2.623,0.4,0.439319,0.001148,404.54599,404.54599,8.58459,0.50246,1721.660034,1794,14,305.674,2.7495,5005.200195,71.5,,,3.88,0.11,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Crowded field; likely EB; some depth-aperture correlation
275722992,1381.01,,3,4,3,3,1,4,4,5,PC,,10.379,0.019,,1,qlp,21:15:08.39,44:53:58.84,-4.862,0.066,-8.024,0.053,2458715.318115,0.00713,6.56034,0.00137,3.032,0.508,1.484858,0.003873,1366.670044,1366.670044,,,798.171021,1480,14,737.108,18.431,8287.200195,258.299988,4.01,0.06,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,2 stars in pixel
276360911,1382.01,,3,4,3,3,1,4,4,5,PC,,9.62426,0.006,,1,qlp,21:56:12.83,55:44:27.52,12.362,0.053,3.363,0.056,2458738.89624,0.00188,0.44482,5E-05,1.058,0.174,3.011847,0.00793,2770.169922,2770.169922,11.1795,0.871697,10354.700195,2810,25,285.666,2.732,6644.200195,194.100006,4.1,0.12,1.93,0.11,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
343019899,1386.01,,3,4,3,3,3,4,4,5,PC,,10.0618,0.006,,1,qlp,22:18:00.98,54:19:08.56,55.052,0.05,10.638,0.044,2458752.311279,0.00193,0,0,5.694,0.842,3.62964,0.002161,3337.439941,3337.439941,6.72603,0.280276,204.751007,1053,28,146.858,0.6835,5644.700195,94.900002,4.43,0.08,1.06,0.04,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,single transit
346338552,1388.01,,5,5,5,5,5,5,5,5,KP,KP,9.76031,0.006,,1,qlp,22:57:46.89,38:40:29.71,32.384,0.041,-41.751,0.044,2458739.942627,0.00048,4.46491,0.0002,2.703,0.214,15.20443,0.003487,13906.200195,13906.200195,16.8083,0.703923,348.552002,1203,124,158.979,0.971,5718,113.199997,4.35,0.08,1.3,0.05,0.15784,0.00681689,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,HAT-P-1b
353038705,1389.01,,3,4,3,3,3,4,4,5,PC,,9.957501,0.006,,1,qlp,22:12:31.67,31:21:52.8,1,1.9,-2.6,1.9,2458711.762207,0.00374,3.06317,0.00037,1.831,0.161,0.702277,0.00176,646.612,646.612,,,168.899994,1004,11,,,5086.799805,115.599998,,,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Need stellar radius
365389353,1390.01,,3,4,3,3,1,4,4,5,PC,,10.3093,0.02,,1,qlp,21:35:27.51,51:19:24.88,7.911,0.068,4.41,0.063,2458716.353516,0.00331,2.63725,0.00033,2.87,0.225,1.094126,0.001519,1007.219971,1007.219971,9.10175,0.634037,1624.599976,1768,14,523.373,12.7995,6636,195.100006,3.88,0.09,2.61,0.15,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Minor depth-aperture correlation
389182138,1391.01,,1,4,2,4,3,1,4,3,PC,,10.4602,0.006,,1,qlp,22:54:32.41,54:09:42.53,-94.07,0.049,9.95,0.048,2458740.111328,0.00593,2.72638,0.00117,2.199,0.82,0.985811,0.008012,907.552979,907.552979,2.80045,0.279656,744.89502,1455,9,115.746,0.4265,5108.299805,110,4.59,0.08,0.85,0.04,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Potential level 1 candidate
416987878,1392.01,,3,4,3,3,1,4,4,5,PC,,10.399,0.029,,1,qlp,21:31:34.11,50:19:14.57,1.791,0.047,-2.781,0.049,2458712.766479,0.00452,2.86876,0.00042,2.422,0.362,0.917146,0.002364,844.366028,844.366028,8.42247,0.546169,1240.569946,1653,12,594.193,10.8995,6952.200195,141.899994,3.9,0.08,2.64,0.11,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
430528566,1393.01,,3,5,5,3,3,4,4,,PC,,9.517,0.087,,1,qlp,22:12:41.17,52:54:03.91,,,,,2458738.749023,0.00196,0.55898,8E-05,0.909,0.184,0.976849,0.003229,899.307007,899.307007,,,,,12,,,,,,,,,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-29 12:00:26,Rs 1.2 from Gaia
431156009,1394.01,,2,4,2,2,3,4,4,5,PC,,9.44275,0.006,,1,qlp,22:41:34.99,51:57:55.03,47.604,0.075,15.882,0.071,2458741.201538,0.00651,2.95635,0.00157,3.969,0.398,0.61,0.001464,561.672974,561.672974,4.19257,0.307848,1428.790039,1712,16,195.022,1.5465,6161.5,190.199997,4.13,0.09,1.61,0.1,,,"16,17",2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Potential level 1 candidate
468472950,1395.01,,3,4,3,3,3,4,4,5,PC,,10.1277,0.006,,1,qlp,21:25:07.97,40:53:16.16,-3.082,0.107,-6.903,0.09,2458712.358276,0.00523,0.98736,0.00017,1.464,0.252,0.366123,0.001333,337.154999,337.154999,3.59678,0.293536,2090.689941,1883,10,279.953,6.32,5972,168.399994,4.07,0.09,1.78,0.1,0,0.009,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
66783360,1399.01,,3,4,3,3,3,4,4,5,PC,,10.2107,0.006,,1,qlp,22:47:53.02,49:55:05.06,18.039,0.078,0.467,0.07,2458738.984009,0.00314,1.38155,0.00039,2.263,0.312,1.21,0.002782,1113.829956,1113.829956,5.1261,0.514205,5036.810059,2346,22,252.396,3.0125,6337,275.200012,4.28,0.08,1.4,0.12,,,"16,17",2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
258801269,1400.01,,3,4,3,3,3,4,4,5,PC,,10.938,0.007,,1,qlp,19:08:06.02,66:17:26.51,4.723,0.06,-12.459,0.073,2458689.025635,0.00479,5.48923,0.00073,3.29,0.476,4.790365,0.653529,4402.370117,4402.370117,12.0304,4.45061,2446.409912,1959,15,370.791,5.6625,5917.5,39.099998,4.06,0.07,1.65,0.02,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
259129875,1402.01,,3,4,3,3,1,4,4,5,PC,,10.5896,0.007,,1,qlp,19:27:31.26,68:00:52.9,2.859,0.051,7.618,0.046,2458684.097168,0.00151,0.43889,1E-05,0.947,0.245,0.746639,0.002246,687.44397,687.44397,6.59751,0.415436,13760.299805,3017,31,576.745,8.5765,7035.899902,108.099998,3.91,0.09,2.29,0.07,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Likely EB
328750515,1403.01,,3,4,3,3,1,4,4,5,PC,,10.7387,0.006,,1,qlp,22:09:08.9,57:56:20.3,4.333,0.06,6.381,0.054,2458740.905273,0.00869,2.33535,0.00153,3.857,0.287,13.427692,1.366379,12291.200195,12291.200195,23.786501,8.49723,20200.300781,3321,14,482.603,9.0575,6572.899902,519.299988,4.05,0.08,1.95,0.31,,,16,2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,
352239069,1404.01,,2,4,2,2,3,4,4,5,PC,,10.9425,0.006,,1,spoc,19:28:47.06,58:36:53.15,2.189,0.039,1.72,0.037,2458686.10083,0.00677,6.869564,0.00103,3.571178,0.477,1.022515,0.102015,941.327454,941.327454,3.228423,0.192023,244.621368,1008.656616,9.269998,247.074,1.2355,6051.5,118.300003,4.48,0.08,1.06,0.04,,,"14,15,16",2019-10-30 21:47:37,2019-12-17 15:43:42,2020-01-16 02:34:07,Low SNR; could be variability
231736113,1406.01,,3,5,5,3,2,4,4,5,PC,,11.4266,0.006,,1,qlp,05:28:30.71,-48:24:32.64,0.889,0.057,-21.885,0.066,2458414.605591,0.00321,10.57567,0.00121,4.092,0.29,4.774334,0.002455,4387.669922,4387.669922,8.74718,0.573301,195.953003,1042,28,414.23,5.0325,6648.299805,203.800003,4.23,0.49,1.2,0.07,,,5,2019-10-31 22:56:30,2019-12-17 15:43:43,2020-01-16 02:34:07,
69747919,1407.01,,1,5,5,1,5,4,4,,KP,KP,7.7275,0.006,,1,qlp,22:26:18.27,-18:00:41.99,73.606,0.105,-114.505,0.093,2458356.480591,0,2.441119,0,6.226611,,0.260608,,240,240,2.543,2.543,,,9.3,80.8994,0.4704,6073.5,6064.899902,4.1,0.3,1.5,1.51,,,2,2019-10-31 22:56:30,2019-12-17 15:43:43,2019-12-17 10:00:02,K2-167b
364186197,1408.01,,3,4,3,3,1,4,4,5,PC,,8.82374,0.006,,1,qlp,20:54:02.65,72:34:50.32,11.808,0.045,28.759,0.045,2458740.862427,0.00058,4.42459,6E-05,1.389,0.144,2.554483,0.011202,2350,2350,9.1723,0.610936,416.612,1258,63,139.484,0.4175,6594,90.900002,4.23,0.16,1.55,0.05,,,"16,17,18",2019-11-06 20:55:18,2020-01-27 19:16:48,2020-01-27 16:00:01,
199444169,1410.01,,1,4,1,1,3,4,4,1,PC,,10.1917,0.006,,1,spoc,22:19:31.88,42:33:37.13,-67.417,0.04,10.385,0.043,2458739.729614,0.00148,1.216835,0.00016,1.09763,0.21,1.612334,0.07262,1483.91272,1483.91272,2.943638,0.218525,565.541504,1243.757935,18.063879,72.7512,0.1604,4634.600098,106.699997,4.51,0.1,0.778749,0.03,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,potential L1
116483514,1411.01,,1,4,1,1,3,4,4,5,PC,,9.1043,0.006,,1,spoc,15:31:47.05,47:03:19.98,154.795,0.037,-298.481,0.048,2458739.475464,0.002334,1.452006,0.000249,1.586858,0.300529,0.378042,0.032627,348.128693,348.128693,1.430747,0.653993,276.02829,1039.580566,9.31861,32.4778,0.0225,4184,124.367996,4.57376,0.107379,0.68962,0.063791,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,potential L1 candidate; centroid offset
116483734,1412.01,,3,4,3,3,3,4,4,5,PC,,11.0997,0.006,,1,spoc,15:32:15.8,47:51:38.69,122.467,0.085,-70.663,0.102,2458739.290039,0.001034,4.731975,0.000355,0.827828,0.099809,4.609335,0.409565,4236.355957,4236.355957,6.824999,11.278502,53.912502,691.101929,10.657921,81.0643,0.3566,4223.450195,133.401993,4.61744,0.110498,0.660827,0.064304,-0.173769,0.0128292,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,
119700084,1413.01,,2,4,2,2,3,4,4,2,PC,,10.1188,0.006,,1,spoc,22:13:00.76,37:37:39.27,37.32,0.073,-38.196,0.112,2458741.089844,0.00129,6.116688,0.000728,0.532622,0.598871,1.773,0.261075,1631.660767,1631.660767,3.718569,8.670165,149.079483,891.198059,7.954413,115.417,1.1235,5427,141.322006,4.51461,0.083056,0.890109,0.050472,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,Check nearby stars; Potential L1 candidate
125442121,1414.01,,3,4,4,3,3,4,4,5,PC,,11.029,0.009,,1,spoc,23:26:19.13,38:33:10.58,3.164,0.051,-8.173,0.044,2458739.332275,0.000737,3.01963,0.000177,3.60455,0.040758,14.403037,0.450187,13178.085938,13178.085938,18.764231,0.858742,2558.890625,1813.980713,22.188715,460.951,7.9325,7128,132.115005,4.23768,0.08651,1.58815,0.067116,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,Possible EB and very active star
148782377,1415.01,,3,4,3,3,3,4,4,5,PC,,8.39816,0.006,,1,spoc,14:36:08.89,42:22:42.45,-59.935,0.033,42.482,0.039,2458745.709473,0.001546,14.422434,0.002225,5.140082,0.215765,1.219058,0.066244,1122.163574,1122.163574,4.820208,0.55332,186.846085,942.954529,17.132322,112.152,0.3305,6383,130.423996,4.24518,0.086178,1.41048,0.064925,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,
158025009,1416.01,,1,5,5,1,3,4,4,2,PC,,9.0739,0.006,,1,spoc,14:27:41.64,41:57:10.75,-92.338,0.032,-101.247,0.037,2458739.462402,0.001996,1.06969,0.000157,1.503196,0.241142,0.465636,0.037392,428.774292,428.774292,1.659544,1.833496,945.862,1414.414429,11.391047,55.0135,0.07735,4946,128.621994,4.53834,0.091403,0.801873,0.053216,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-25 12:00:17,potential L1 candidate
164173105,1417.01,,3,5,5,3,1,4,4,5,PC,,8.51017,0.007,,1,spoc,22:23:18.07,35:02:05.71,10.685,0.073,-18.496,0.068,2458739.286621,0.000394,3.072641,9.9E-05,2.229581,0.018431,11.660822,0.263348,10682.545898,10682.545898,19.727737,0.98877,2446.887207,1793.796753,34.392918,151.528,1.042,7164,169.485992,4.25661,0.08376,1.55831,0.058957,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,Likely EB
224600500,1418.01,,1,4,1,1,1,4,4,3,PC,,6.76754,0.007,,1,spoc,16:59:50.06,58:27:45.48,-10.013,0.08,11.018,0.077,2458739.143555,0.003741,0.675656,0.000189,2.488518,0.204517,0.050324,0.006629,46.34927,46.34927,2.080848,1.579501,107596.539062,4619.227051,7.841099,161.067,0.8595,8475,142.024002,3.82228,0.071189,2.94865,0.085759,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,potential l1 candidate
311035838,1419.01,,5,5,5,5,5,5,5,5,KP,KP,10.7164,0.006,,1,spoc,13:44:22.56,48:01:42.83,-19.746,0.034,-24.008,0.038,2458739.450806,0.000306,2.899733,6.5E-05,2.049797,0.026909,14.097105,0.115437,12899.986328,12899.986328,9.651737,0.549119,307.130554,1067.703125,118.156487,134.554,0.4785,5224,118.050003,4.55801,0.080411,0.821721,0.045658,0.41,0.08,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,HAT-P-3 b
321857016,1420.01,,3,4,3,3,3,4,4,5,PC,,11.2287,0.006,,1,spoc,21:31:46.03,66:20:56.42,45.326,0.045,32.042,0.044,2458745.305786,0.000599,6.956062,0.000457,3.334333,0.052321,17.901507,0.22589,16352.71582,16352.71582,12.180879,0.717107,136.957108,872.500916,79.854996,201.918,0.9145,5387,136.578995,4.46259,0.085317,0.940037,0.053518,,,16,2019-11-06 20:55:18,2019-12-17 15:43:43,2020-01-16 02:34:07,
333473672,1422.01,,1,4,1,1,3,4,4,4,PC,,10.1308,0.006,,1,qlp,23:36:57.8,39:38:21.41,-67.547,0.041,-31.087,0.031,2458745.921143,0.00597,12.99844,0.00334,4.298117,0.413277,1.498595,0.102583,1379.305176,1379.305176,3.79887,0.895882,90.577156,786.818237,14.22035,155.141,0.66,5914,125.338997,4.46274,0.078737,1.00826,0.046633,,,"16,17",2019-11-06 20:55:19,2019-12-17 15:43:43,2020-01-16 02:34:07,Potential L1 candidate
346418409,1423.01,,3,4,3,3,3,4,4,5,PC,,10.9243,0.006,,1,spoc,22:58:26.32,39:39:31.36,-79.05,0.044,-38.029,0.045,2458740.961792,0.00349,2.755653,0.00084,3.396728,0.232303,3.103621,0.166421,2854.458984,2854.458984,6.414552,7.742217,207.238632,967.692627,15.16427,112.383,0.459,4993,127.120003,4.66918,0.088726,0.696945,0.04299,,,16,2019-11-06 20:55:19,2019-12-17 15:43:43,2020-01-16 02:34:07,some odd-even
418959198,1424.01,,2,4,2,2,3,4,4,5,PC,,10.5152,0.006,,1,spoc,22:59:37.74,36:31:03.6,3.639,0.041,5.359,0.051,2458740.530518,0.005486,4.897647,0.002144,2.769361,0.438637,1.359637,0.349129,1251.488647,1251.488647,4.012561,3.342689,95.044647,796.345764,9.00356,86.8203,0.2944,4528.990234,104.619003,4.48318,0.085912,0.799965,0.052922,-0.0636122,0.0225416,16,2019-11-06 20:55:19,2019-12-17 15:43:43,2020-01-16 02:34:07,Check nearby stars; potential L1 candidate
350132371,1425.01,,3,4,3,3,1,4,4,5,PC,,9.25755,0.006,,1,spoc,21:56:21.93,68:59:52.92,39.456,0.287,-35.754,0.28,2458739.132446,0.00033,1.031853,2.2E-05,1.74783,0.022408,6.33632,0.064345,5818.970215,5818.970215,18.955418,4.562058,6047.680176,2249.142334,87.078278,153.904,3.6525,5810.600098,66.900002,4.13,0.08,1.49433,0.075189,,,"16,17,18",2019-11-12 16:59:56,2020-01-23 18:40:27,2020-01-23 16:00:01,Stellar modulation is synchronized with transit signal.
377304435,1428.01,,3,4,3,3,1,4,4,5,PC,,10.8475,0.008,,1,qlp,19:08:12.04,55:18:13.29,-4.773,0.046,4.565,0.046,2458691.560669,0.00632,11.35626,0.00118,6.047,0.638,3.28921,0.063589,3024.889893,3024.889893,13.1907,2.23155,1378.459961,1697,21,504.976,6.2375,6188.600098,299.100006,3.87,0.09,2.18,0.21,,,16,2019-11-12 16:59:56,2019-12-17 15:43:43,2020-01-16 02:34:07,Possible multi
293954617,1430.01,,2,4,2,2,3,4,4,2,PC,,8.3879,0.006,,1,spoc,20:02:27.71,53:22:38.79,164.816,0.05,145.473,0.047,2458713.081299,0.002105,7.434007,0.001097,2.758782,0.247119,0.808891,0.055067,744.738586,744.738586,2.229178,0.605292,72.54644,744.344116,13.492878,41.1706,0.0414,5064,119.117996,4.57887,0.084711,0.78399,0.046266,,,15,2019-11-14 17:07:14,2019-12-17 15:43:43,2020-01-16 02:34:07,
375506058,1431.01,,3,4,3,3,1,4,4,5,PC,,7.79824,0.006,,1,spoc,21:04:48.89,55:35:16.88,11.737,0.078,23.869,0.064,2458712.675293,0.00031,2.65044,2E-05,2.519451,0.123,6.185012,0.035521,5680.412109,5680.412109,16.58602,0.89104,5400.939453,2186.4375,276.019196,148.925,1.027,7400,189.5,4.11,0.08,1.93656,0.1,,,"15,16",2019-11-14 17:07:14,2019-12-17 15:43:43,2020-01-16 02:34:07,
256783784,1432.01,,1,4,1,1,3,4,4,4,PC,,9.4653,0.006,,1,qlp,21:57:36.43,36:19:17.05,42.513,0.044,-43.798,0.071,2458715.304199,0.00744,6.11219,0.00173,2.186,0.387,0.815106,0.079597,750.458557,750.458557,2.30316,0.155539,101.711998,884,9,95.1757,0.39625,5459,68.599998,4.51,0.08,0.97,0.02,,,16,2019-11-14 17:07:14,2019-12-17 15:43:43,2020-01-16 02:34:07,
13684720,1433.01,,3,4,3,3,1,4,4,5,PC,,12.4647,0.007,,1,spoc,20:22:09.18,36:03:53.22,44.041,0.062,49.286,0.066,2458695.012207,0.000566,12.437607,0.00025,1.732323,0.034109,149.265378,3.64026,128446.90625,128446.90625,19.739946,2.758378,3.486943,348.522614,51.745399,67.9631,0.1825,3275,157,4.75761,0.007105,0.476997,0.014044,,,"14,15",2019-11-14 17:07:15,2019-12-17 15:43:43,2020-01-16 02:34:07,
138588540,1434.01,,2,4,2,2,3,4,4,3,PC,,8.0621,0.006,,1,spoc,11:45:31.34,65:32:28.73,1.358,0.049,76.389,0.044,2458703.403198,0.002018,29.889399,0.00286,3.699373,0.410972,0.826123,0.08185,760.597717,760.597717,2.029456,0.938021,12.020799,474.901001,10.564651,37.7873,0.03945,5393.859863,139.682007,4.67802,0.088991,0.735511,0.044638,,,"14,15",2019-11-14 17:07:15,2019-12-17 15:43:43,2020-01-16 02:34:07,
153976959,1435.01,,2,4,2,2,1,4,4,5,PC,,9.9802,0.006,,1,spoc,13:34:09.11,67:37:16.43,89.429,0.048,-98.354,0.038,2458683.419189,0.002021,0.685999,5.4E-05,0.928055,0.166417,0.217381,0.037521,200.195557,200.195557,1.15986,2.360556,2009.332275,1707.586426,7.899822,92.8659,0.19045,5142,122.711998,4.54622,0.085477,0.82354,0.048407,,,"14,15",2019-11-14 17:07:15,2019-12-17 15:43:43,2020-01-16 02:34:07,Possibly stellar variability
154383539,1436.01,,2,4,2,2,1,4,4,5,PC,,11.0906,0.006,,1,spoc,14:22:24.52,55:20:03.33,-39.877,0.043,135.926,0.042,2458711.901733,0.002036,0.867492,6.5E-05,1.217543,0.375861,0.520358,0.056617,479.153015,479.153015,1.717836,1.886335,1118.22522,1474.86438,7.581467,131.601,0.4555,5011.220215,102.681,4.6136,0.077482,0.74524,0.038915,-0.139143,0.0288309,"15,16",2019-11-14 17:07:15,2019-12-17 15:43:43,2020-01-16 02:34:07,
198356533,1437.01,,2,4,2,2,1,4,4,5,PC,,8.69378,0.006,,1,spoc,17:04:33.3,56:50:33.18,10.709,0.032,-20.199,0.038,2458700.735962,0.004626,18.840143,0.002501,6.059989,0.484221,0.374956,0.035103,345.287872,345.287872,2.348959,0.694592,87.757866,780.622864,10.789955,103.297,0.183,6093,124.709,4.32207,0.07853,1.2224,0.054834,,,"14,15,16",2019-11-14 17:07:15,2019-12-17 15:43:43,2020-01-16 02:34:07,
